3.19,1.82,2.24,1.57,Caesium_chloride
3.2,1.83,2.25,1.58,Caesium_chloride
3.21,1.84,2.26,1.59,Caesium_chloride
3.22,1.85,2.27,1.6,Caesium_chloride
3.23,1.86,2.28,1.61,Caesium_chloride
3.24,1.87,2.29,1.62,Caesium_chloride
3.25,1.88,2.3,1.63,Caesium_chloride
3.26,1.89,2.31,1.64,Caesium_chloride
3.27,1.9,2.32,1.65,Caesium_chloride
3.28,1.91,2.33,1.66,Caesium_chloride
3.16,2.51,2.24,1.97,Calcium_borate
3.17,2.52,2.25,1.98,Calcium_borate
318,2.53,2.26,1.99,Calcium_borate
3.19,2.54,2.27,2,Calcium_borate
3.2,2.55,2.28,2.01,Calcium_borate
3.21,2.56,2.29,2.02,Calcium_borate
3.22,2.57,2.3,2.03,Calcium_borate
3.23,2.58,2.31,2.04,Calcium_borate
3.24,2.59,2.32,2.05,Calcium_borate
3.25,2.6,2.33,2.06,Calcium_borate
3,2.34,2.03,4.73,Bismuth_selenide
3.01,2.35,2.04,4.74,Bismuth_selenide
3.02,2.36,2.05,4.75,Bismuth_selenide
3.03,2.37,2.06,4.76,Bismuth_selenide
3.04,2.38,2.07,4.77,Bismuth_selenide
3.05,2.39,2.08,4.78,Bismuth_selenide
3.06,2.4,2.09,4.79,Bismuth_selenide
3.07,2.41,2.1,4.8,Bismuth_selenide
3.08,2.42,2.11,4.81,Bismuth_selenide
3.09,2.43,2.12,4.82,Bismuth_selenide
2.81,1.71,2.97,0.91,Lead
2.82,1.72,2.98,0.92,Lead
2.83,1.73,2.99,0.93,Lead
2.84,1.74,1,0.94,Lead
2.85,1.75,1.01,0.95,Lead
2.86,1.76,1.02,0.96,Lead
2.87,1.77,1.03,0.97,Lead
2.88,1.78,1.04,0.98,Lead
2.89,1.79,1.05,0.99,Lead
2.9,1.8,1.06,0.91,Lead
2.67,1.62,1.56,0.92,Cadmium_Oxide
2.68,1.63,1.57,0.93,Cadmium_Oxide
2.69,1.64,1.58,0.94,Cadmium_Oxide
2.7,1.65,1.59,0.95,Cadmium_Oxide
2.71,1.66,1.6,0.96,Cadmium_Oxide
2.72,1.67,1.61,0.97,Cadmium_Oxide
2.73,1.68,1.62,0.98,Cadmium_Oxide
2.74,1.69,1.63,0.99,Cadmium_Oxide
2.75,1.7,1.64,1,Cadmium_Oxide
2.76,1.71,1.65,1.01,Cadmium_Oxide
3.08,1.87,1.59,1.17,Selenium_Oxide
3.09,1.88,1.6,1.18,Selenium_Oxide
3.1,1.89,1.61,1.19,Selenium_Oxide
3.11,1.9,1.62,1.2,Selenium_Oxide
3.12,1.91,1.63,1.21,Selenium_Oxide
3.13,1.92,1.64,1.22,Selenium_Oxide
3.14,1.93,1.65,1.23,Selenium_Oxide
3.15,1.94,1.66,1.24,Selenium_Oxide
3.16,1.95,1.67,1.25,Selenium_Oxide
3.17,1.96,1.68,1.26,Selenium_Oxide
2.91,1.77,1.66,2.29,Lead_Oxide
2.92,1.78,1.67,2.3,Lead_Oxide
2.93,1.79,1.68,2.31,Lead_Oxide
2.94,1.8,1.69,2.32,Lead_Oxide
2.95,1.81,1.7,2.33,Lead_Oxide
2.96,1.82,1.71,2.31,Lead_Oxide
2.97,1.83,1.72,2.32,Lead_Oxide
2.98,1.84,1.73,2.33,Lead_Oxide
2.99,1.85,1.74,2.34,Lead_Oxide
3,1.86,1.75,2.35,Lead_Oxide
2.43,1.86,2.77,2.56,Zinc_Oxide
2.44,1.87,2.78,2.57,Zinc_Oxide
2.45,1.89,2.79,2.58,Zinc_Oxide
2.46,1.9,2.8,2.59,Zinc_Oxide
2.47,1.91,2.81,2.6,Zinc_Oxide
2.48,1.92,2.82,2.61,Zinc_Oxide
2.49,1.93,2.83,2.62,Zinc_Oxide
2.5,1.94,2.84,2.63,Zinc_Oxide
2.51,1.95,2.85,2.64,Zinc_Oxide
2.77,3,1.85,1.51,Copper_Sulphide
2.78,3.01,1.86,1.52,Copper_Sulphide
2.79,3.02,1.87,1.53,Copper_Sulphide
2.8,3.03,1.88,1.54,Copper_Sulphide
2.81,3.04,1.89,1.55,Copper_Sulphide
2.82,3.05,1.9,1.56,Copper_Sulphide
2.83,3.06,1.91,1.57,Copper_Sulphide
2.84,3.07,1.92,1.58,Copper_Sulphide
2.85,3.08,1.93,1.59,Copper_Sulphide
2.86,3.09,1.94,1.6,Copper_Sulphide